name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
National Hill View Public School,,,,,,,,,,,12.9287127,77.5291,https://www.openstreetmap.org/way/736950242,National Hill View Public School,,,,,,,https://www.openstreetmap.org/way/736950242,,,"12.9287127, 77.5291",,
National Institute of Rock Mechanics,"Old Madras Road, Duravani Nagar, K.R Puram",,,,,,,,,,13.0050062,77.685926,https://www.openstreetmap.org/way/239758027,National Institute of Rock Mechanics,"Old Madras Road, Duravani Nagar, K.R Puram",,,,,,https://www.openstreetmap.org/way/239758027,,,"13.0050062, 77.685926",,
National Public School Chikkabanavara,,,,,,,,,,,13.0715063,77.5099902,https://www.openstreetmap.org/way/383571792,National Public School Chikkabanavara,,,,,,,https://www.openstreetmap.org/way/383571792,,,"13.0715063, 77.5099902",,
National Public School HSR,,+918025729406,https://npshsr.com,,,,,mixed,none,,12.9165286,77.6430359,https://www.openstreetmap.org/way/240662779,National Public School HSR,,,gender=mixed; religion=none,phone: +918025729406 | website: https://npshsr.com,,,https://www.openstreetmap.org/way/240662779,,,"12.9165286, 77.6430359",,
National Public School Indiranagar,"Indiranagar, Bangalore",+918025280611,https://www.npsinr.com/,National Public School,private,,1-12,mixed,,,12.9692958,77.646885,https://www.openstreetmap.org/way/128510776,National Public School Indiranagar,"Indiranagar, Bangalore",,operator=National Public School; operator_type=private; levels=1-12; gender=mixed,phone: +918025280611 | website: https://www.npsinr.com/,,,https://www.openstreetmap.org/way/128510776,,,"12.9692958, 77.646885",,
National Public School Jayanagar,,,,,,,,,,,12.9285064,77.5879817,https://www.openstreetmap.org/way/347533784,National Public School Jayanagar,,,,,,,https://www.openstreetmap.org/way/347533784,,,"12.9285064, 77.5879817",,
National Public School Kalkere,"C Pillappa Farms, Kalkere Agara Main Road, Kalkere, Bengaluru, 560113",,https://npskalkere.com/,,,,,,,,13.037857,77.6706352,https://www.openstreetmap.org/way/1266481189,National Public School Kalkere,"C Pillappa Farms, Kalkere Agara Main Road, Kalkere, Bengaluru, 560113",,,website: https://npskalkere.com/,,,https://www.openstreetmap.org/way/1266481189,,,"13.037857, 77.6706352",,
National Public School Kengeri,,,,,,,,,,,12.9224218,77.4889292,https://www.openstreetmap.org/way/437563237,National Public School Kengeri,,,,,,,https://www.openstreetmap.org/way/437563237,,,"12.9224218, 77.4889292",,
National Public School Kormangala,,+918025705171,https://npskrm.com,Private Un-Aided,,,3,mixed,none,,12.9492755,77.6212439,https://www.openstreetmap.org/way/441572865,National Public School Kormangala,,,operator=Private Un-Aided; levels=3; gender=mixed; religion=none,phone: +918025705171 | website: https://npskrm.com,,,https://www.openstreetmap.org/way/441572865,,,"12.9492755, 77.6212439",,
National Public School Sadashivanagar,"HKES, 14 A 13th Main Road, Bengaluru, 560080",08029906571,https://npssadashivanagar.com/,,,,,,,,13.0135247,77.5753732,https://www.openstreetmap.org/way/38858241,National Public School Sadashivanagar,"HKES, 14 A 13th Main Road, Bengaluru, 560080",,,phone: 08029906571 | website: https://npssadashivanagar.com/,,,https://www.openstreetmap.org/way/38858241,,,"13.0135247, 77.5753732",,
National Public School Whitefield,,,,,,,,,,,13.0024651,77.7487656,https://www.openstreetmap.org/way/1280086942,National Public School Whitefield,,,,,,,https://www.openstreetmap.org/way/1280086942,,,"13.0024651, 77.7487656",,
National Public School Yelahanka,,,,,,,,,,,13.0999519,77.5845541,https://www.openstreetmap.org/way/1233493626,National Public School Yelahanka,,,,,,,https://www.openstreetmap.org/way/1233493626,,,"13.0999519, 77.5845541",,
National Public School Yeshwantpur,"Raghavendra Rao Road, Yeshwantpura, Bengaluru",,,National Public School,,,,,,,13.0303122,77.5444258,https://www.openstreetmap.org/way/245016872,National Public School Yeshwantpur,"Raghavendra Rao Road, Yeshwantpura, Bengaluru",,operator=National Public School,,,,https://www.openstreetmap.org/way/245016872,,,"13.0303122, 77.5444258",,
"National Public School, Banashankari",,,,,,,,,,,12.8985074,77.5274508,https://www.openstreetmap.org/way/614208151,"National Public School, Banashankari",,,,,,,https://www.openstreetmap.org/way/614208151,,,"12.8985074, 77.5274508",,
"National Public School, Jakkur",,,https://www.npsjkr.com/,,,,,,,,13.0741963,77.6224246,https://www.openstreetmap.org/way/1186887016,"National Public School, Jakkur",,,,website: https://www.npsjkr.com/,,,https://www.openstreetmap.org/way/1186887016,,,"13.0741963, 77.6224246",,
"National Public School, Jalahalli",,,,,,,,,,,13.0735501,77.5333272,https://www.openstreetmap.org/way/1127727182,"National Public School, Jalahalli",,,,,,,https://www.openstreetmap.org/way/1127727182,,,"13.0735501, 77.5333272",,
"National Public School, North",,,,,,,,,,,13.1031266,77.6195133,https://www.openstreetmap.org/way/1279826119,"National Public School, North",,,,,,,https://www.openstreetmap.org/way/1279826119,,,"13.1031266, 77.6195133",,
"National Public School, Rajajinagar",,,,,,,,,,,12.9841446,77.5496683,https://www.openstreetmap.org/way/442786620,"National Public School, Rajajinagar",,,,,,,https://www.openstreetmap.org/way/442786620,,,"12.9841446, 77.5496683",,
"National Public School, SMV",,,,,,,,,,,12.9407888,77.4802785,https://www.openstreetmap.org/way/1286756022,"National Public School, SMV",,,,,,,https://www.openstreetmap.org/way/1286756022,,,"12.9407888, 77.4802785",,
"National Public School, Uttarahalli",,,,,,,,,,,12.9029418,77.5321289,https://www.openstreetmap.org/way/1203175523,"National Public School, Uttarahalli",,,,,,,https://www.openstreetmap.org/way/1203175523,,,"12.9029418, 77.5321289",,
"National Public School, Vidyaranyapura",,,,,,,,,,,13.0848132,77.5490275,https://www.openstreetmap.org/way/413529796,"National Public School, Vidyaranyapura",,,,,,,https://www.openstreetmap.org/way/413529796,,,"13.0848132, 77.5490275",,
Navaprajna Public School,Varthur Road,,,,,,,,,,12.9566419,77.7114601,https://www.openstreetmap.org/way/157204432,Navaprajna Public School,Varthur Road,,,,,,https://www.openstreetmap.org/way/157204432,,,"12.9566419, 77.7114601",,
"Navkis Educational Centre, Kogilu",,,,,,,,,,,13.0993308,77.6213988,https://www.openstreetmap.org/way/1347351988,"Navkis Educational Centre, Kogilu",,,,,,,https://www.openstreetmap.org/way/1347351988,,,"13.0993308, 77.6213988",,
NCFE School,,,,,,,,,,,12.9791029,77.673914,https://www.openstreetmap.org/way/314210261,NCFE School,,,,,,,https://www.openstreetmap.org/way/314210261,,,"12.9791029, 77.673914",,
Neena HPS Kormangala,,,,Private Un-Aided,,,3,,,,12.935468,77.6172102,https://www.openstreetmap.org/node/6536303016,Neena HPS Kormangala,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6536303016,,,"12.935468, 77.6172102",,
Neev,,,,,,,,,,,12.968639,77.6473518,https://www.openstreetmap.org/way/1342953366,Neev,,,,,,,https://www.openstreetmap.org/way/1342953366,,,"12.968639, 77.6473518",,
Neev Academy,"16, Bengaluru, 560037",+918032568780,,,,,,,,,12.9438375,77.6760946,https://www.openstreetmap.org/way/1197583718,Neev Academy,"16, Bengaluru, 560037",,,phone: +918032568780,,,https://www.openstreetmap.org/way/1197583718,,,"12.9438375, 77.6760946",,
Neev School,,,,,,,,,,,12.9625721,77.7476906,https://www.openstreetmap.org/node/1078316967,Neev School,,,,,,,https://www.openstreetmap.org/node/1078316967,,,"12.9625721, 77.7476906",,
Nehru Smaraka Vidya Kendra,,,,,,,,,,,12.9271452,77.5778773,https://www.openstreetmap.org/node/1015924308,Nehru Smaraka Vidya Kendra,,,,,,,https://www.openstreetmap.org/node/1015924308,,,"12.9271452, 77.5778773",,
NET School,,,,,,,,,,,12.9433231,77.5674959,https://www.openstreetmap.org/way/1210572427,NET School,,,,,,,https://www.openstreetmap.org/way/1210572427,,,"12.9433231, 77.5674959",,
Nevaditha school,,,,,,,,,,,12.9453673,77.5672085,https://www.openstreetmap.org/node/1473896401,Nevaditha school,,,,,,,https://www.openstreetmap.org/node/1473896401,,,"12.9453673, 77.5672085",,
New Arvind Memorial School,,,,Private Un-Aided,,,3,,,,12.8947594,77.6150069,https://www.openstreetmap.org/node/2892761118,New Arvind Memorial School,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/2892761118,,,"12.8947594, 77.6150069",,
New Baldwin School,"Bengaluru, 560041",,,,,,,,,,12.9322822,77.5981308,https://www.openstreetmap.org/node/2523956870,New Baldwin School,"Bengaluru, 560041",,,,,,https://www.openstreetmap.org/node/2523956870,,,"12.9322822, 77.5981308",,
New Baldwin School,"Hennur Bagalur Road, Bangalore, 560077",,,,,,,,,,13.0526254,77.6466254,https://www.openstreetmap.org/way/1350892155,New Baldwin School,"Hennur Bagalur Road, Bangalore, 560077",,,,,,https://www.openstreetmap.org/way/1350892155,,,"13.0526254, 77.6466254",,
New Baldwins School,,,,,,,,,,,13.0141643,77.6575124,https://www.openstreetmap.org/node/2272446785,New Baldwins School,,,,,,,https://www.openstreetmap.org/node/2272446785,,,"13.0141643, 77.6575124",,
New Baldwins School,"Banaswadi Main Rd, Banasawadi",,,,,,,,,,13.0150504,77.6575403,https://www.openstreetmap.org/way/1366533813,New Baldwins School,"Banaswadi Main Rd, Banasawadi",,,,,,https://www.openstreetmap.org/way/1366533813,,,"13.0150504, 77.6575403",,
"New Bharat International Kudlu Gate, Bommana Halli",,,,Private Un-Aided,,,3,,,,12.8901178,77.6409735,https://www.openstreetmap.org/node/6422614289,"New Bharat International Kudlu Gate, Bommana Halli",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6422614289,,,"12.8901178, 77.6409735",,
"New Cambridge Convent &HS, Bommana Halli",,,,Private Un-Aided,,,3,,,,12.9080891,77.6242973,https://www.openstreetmap.org/node/6422587417,"New Cambridge Convent &HS, Bommana Halli",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6422587417,,,"12.9080891, 77.6242973",,
New Christ Convent HPS Madival,,,,Private Un-Aided,,,3,,,,12.9203588,77.6173047,https://www.openstreetmap.org/node/6536947501,New Christ Convent HPS Madival,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6536947501,,,"12.9203588, 77.6173047",,
New Era Primary & High School,,,,,,,,,,,12.9043117,77.568727,https://www.openstreetmap.org/node/11813225340,New Era Primary & High School,,,,,,,https://www.openstreetmap.org/node/11813225340,,,"12.9043117, 77.568727",,
New Horizon Gurukul,,"+918048147031, +919663397146",https://newhorizongurukul.in,,,,,,,,12.9338818,77.6975708,https://www.openstreetmap.org/way/1061038559,New Horizon Gurukul,,,,"phone: +918048147031, +919663397146 | website: https://newhorizongurukul.in",,,https://www.openstreetmap.org/way/1061038559,,,"12.9338818, 77.6975708",,
New Horizon International School,,,,,,,,,,,13.0728184,77.6524402,https://www.openstreetmap.org/way/1178381009,New Horizon International School,,,,,,,https://www.openstreetmap.org/way/1178381009,,,"13.0728184, 77.6524402",,
New Horizon Public School,100 Feet Road,,https://nhps.in/,,private,,,,,,12.9677664,77.6420023,https://www.openstreetmap.org/way/1036043470,New Horizon Public School,100 Feet Road,,operator_type=private,website: https://nhps.in/,,,https://www.openstreetmap.org/way/1036043470,,,"12.9677664, 77.6420023",,
New Kumarans School,,,,,,,,,,,12.9088231,77.5402569,https://www.openstreetmap.org/way/202062391,New Kumarans School,,,,,,,https://www.openstreetmap.org/way/202062391,,,"12.9088231, 77.5402569",,
New Learning Ladders International School,,,,,private,,,,,,13.0111617,77.6613705,https://www.openstreetmap.org/node/12988895224,New Learning Ladders International School,,,operator_type=private,,,,https://www.openstreetmap.org/node/12988895224,,,"13.0111617, 77.6613705",,
New little kingdom,,,,,,,,,,,13.05585,77.6014423,https://www.openstreetmap.org/node/5520248040,New little kingdom,,,,,,,https://www.openstreetmap.org/node/5520248040,,,"13.05585, 77.6014423",,
New Madar Teresa,,,,Private Un-Aided,,,3,,,,12.9000115,77.6452749,https://www.openstreetmap.org/node/6494721727,New Madar Teresa,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6494721727,,,"12.9000115, 77.6452749",,
New Millenium School,,,,,,,,,,,13.0360874,77.6530977,https://www.openstreetmap.org/way/1423481473,New Millenium School,,,,,,,https://www.openstreetmap.org/way/1423481473,,,"13.0360874, 77.6530977",,
"New Nobal School Arkere, Bommana Halli Cmc",,,,Private Un-Aided,,,3,,,,12.8903452,77.5906449,https://www.openstreetmap.org/node/6437860735,"New Nobal School Arkere, Bommana Halli Cmc",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6437860735,,,"12.8903452, 77.5906449",,
New Oxford High School,,,,,,,,,,,12.9847669,77.5531782,https://www.openstreetmap.org/node/7236205652,New Oxford High School,,,,,,,https://www.openstreetmap.org/node/7236205652,,,"12.9847669, 77.5531782",,
"New Oxford HPS Jaibhimanagar, Madiwala",,,,Private Un-Aided,,,3,,,,12.9196074,77.6149457,https://www.openstreetmap.org/node/6536892723,"New Oxford HPS Jaibhimanagar, Madiwala",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6536892723,,,"12.9196074, 77.6149457",,
New Pecidencny Public School Icse,,,,Private Un-Aided,,,3,,,,12.9057779,77.6221591,https://www.openstreetmap.org/node/6494672785,New Pecidencny Public School Icse,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6494672785,,,"12.9057779, 77.6221591",,
New Shanthiniketan Eng Convent,,,,Private Un-Aided,,,,,,,12.8775539,77.6700895,https://www.openstreetmap.org/node/6494392041,New Shanthiniketan Eng Convent,,,operator=Private Un-Aided,,,,https://www.openstreetmap.org/node/6494392041,,,"12.8775539, 77.6700895",,
New Town Public School,,,,,,,,,,,13.0984246,77.5809871,https://www.openstreetmap.org/way/1231728252,New Town Public School,,,,,,,https://www.openstreetmap.org/way/1231728252,,,"13.0984246, 77.5809871",,
Newton Public School,,,,Private Un-Aided,,,3,,,,12.9066837,77.6354232,https://www.openstreetmap.org/node/6494534450,Newton Public School,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6494534450,,,"12.9066837, 77.6354232",,
Nightingale English School,,,,Private Un-Aided,,,,,,,12.8933125,77.6134451,https://www.openstreetmap.org/node/6496795658,Nightingale English School,,,operator=Private Un-Aided,,,,https://www.openstreetmap.org/node/6496795658,,,"12.8933125, 77.6134451",,
Nightingales English High School,"45/46 3rd cross road, bangalore, 560076",,https://www.nightingalesschool.com/,,,,,,,,12.8932733,77.613473,https://www.openstreetmap.org/way/179092126,Nightingales English High School,"45/46 3rd cross road, bangalore, 560076",,,website: https://www.nightingalesschool.com/,,,https://www.openstreetmap.org/way/179092126,,,"12.8932733, 77.613473",,
NIIT,Kanakapura Road,,,,,,,,,,12.8915698,77.5652629,https://www.openstreetmap.org/node/4456338990,NIIT,Kanakapura Road,,,,,,https://www.openstreetmap.org/node/4456338990,,,"12.8915698, 77.5652629",,
Nirmala Rani High School,,,,,,,,,,,13.0092904,77.5614979,https://www.openstreetmap.org/node/1290107608,Nirmala Rani High School,,,,,,,https://www.openstreetmap.org/node/1290107608,,,"13.0092904, 77.5614979",,
Nirmala Rani High School,,,,,,,,,,,13.0092188,77.5616681,https://www.openstreetmap.org/way/346876264,Nirmala Rani High School,,,,,,,https://www.openstreetmap.org/way/346876264,,,"13.0092188, 77.5616681",,
Nirmala Rani High School,,,,,,,,,,,13.0095662,77.5616771,https://www.openstreetmap.org/way/1077744677,Nirmala Rani High School,,,,,,,https://www.openstreetmap.org/way/1077744677,,,"13.0095662, 77.5616771",,
North Hills International School,,,,,,,,,,,13.0594691,77.6125846,https://www.openstreetmap.org/way/1186887026,North Hills International School,,,,,,,https://www.openstreetmap.org/way/1186887026,,,"13.0594691, 77.6125846",,
NPS Marathahalli,,,,,,,,,,,12.9372161,77.7347804,https://www.openstreetmap.org/way/845247629,NPS Marathahalli,,,,,,,https://www.openstreetmap.org/way/845247629,,,"12.9372161, 77.7347804",,
NPS Sarjapur,,,,,,,,,,,12.9073227,77.716133,https://www.openstreetmap.org/way/318030809,NPS Sarjapur,,,,,,,https://www.openstreetmap.org/way/318030809,,,"12.9073227, 77.716133",,
NSVK Kannada School Jayanagar,,,,Department of Education,,,2,,,,12.9275465,77.5757852,https://www.openstreetmap.org/node/6349082322,NSVK Kannada School Jayanagar,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6349082322,,,"12.9275465, 77.5757852",,
Nurture International School,,,,,,,,,,,13.0626841,77.5045082,https://www.openstreetmap.org/way/1253120657,Nurture International School,,,,,,,https://www.openstreetmap.org/way/1253120657,,,"13.0626841, 77.5045082",,
Orchard International School,,,,,,,,,,,12.9253736,77.4985971,https://www.openstreetmap.org/way/513025075,Orchard International School,,,,,,,https://www.openstreetmap.org/way/513025075,,,"12.9253736, 77.4985971",,
"Orchid English School, Bilekalli",,,,Private Un-Aided,,,1,,,,12.8909372,77.6091428,https://www.openstreetmap.org/node/6422573848,"Orchid English School, Bilekalli",,,operator=Private Un-Aided; levels=1,,,,https://www.openstreetmap.org/node/6422573848,,,"12.8909372, 77.6091428",,
Orchids International School,"#13 Sarjapura Road, 560102",9513731352,https://www.orchidsinternationalschool.com/bangalore-branches/sarjapur/,Orchids International School,private,,,,,,12.9173804,77.6705181,https://www.openstreetmap.org/way/1188254704,Orchids International School,"#13 Sarjapura Road, 560102",,operator=Orchids International School; operator_type=private,phone: 9513731352 | website: https://www.orchidsinternationalschool.com/bangalore-branches/sarjapur/,,,https://www.openstreetmap.org/way/1188254704,,,"12.9173804, 77.6705181",,
Orchids The International School,560076,,,,,,,,,,12.8803607,77.5796688,https://www.openstreetmap.org/node/12941891201,Orchids The International School,560076,,,,,,https://www.openstreetmap.org/node/12941891201,,,"12.8803607, 77.5796688",,
